7356 50
sister	-0.971	-5.551	-3.860	-3.187	5.413	0.892	-0.774	0.420	-5.769	4.025	2.647	-2.409	1.761	-2.176	-0.930	-2.021	-3.418	-5.527	0.643	-0.180	-0.491	3.593	-0.536	-0.190	-0.551	2.308	-0.845	-2.162	-0.292	-3.503	-0.885	0.321	0.440	-0.322	3.696	-0.197	0.477	-3.126	-0.034	2.229	1.636	-3.473	-3.843	-2.782	1.894	-2.858	-3.942	1.994	0.904	-1.373
risk	0.597	5.076	-3.191	5.041	-0.314	2.089	-3.982	-0.041	-1.084	-1.294	-0.615	2.638	1.597	1.364	-1.566	2.070	-3.594	1.023	-1.253	0.033	1.949	0.366	0.927	-5.997	-1.414	1.962	-5.484	0.564	2.916	-0.470	-0.146	-2.164	0.794	-0.316	2.559	-4.363	-0.963	-2.698	-1.146	2.650	-0.105	-1.668	-2.535	5.587	0.639	-8.311	1.494	1.092	-4.601	1.106
holiday	2.772	-1.225	0.724	-2.600	1.691	-0.901	1.600	5.856	-3.325	1.452	-1.885	-7.314	3.109	2.527	-1.743	-0.478	-1.554	-4.821	-0.186	1.196	-5.131	2.327	-0.397	-2.262	-4.192	-2.578	-0.435	0.259	-0.174	2.491	1.529	0.028	2.724	-6.215	1.928	-2.298	3.036	-2.626	1.112	0.089	0.108	1.332	0.496	-2.113	-1.362	2.760	0.742	-0.626	-3.660	5.514
sum	2.199	1.440	5.504	0.675	0.520	2.569	-1.177	-3.187	-3.852	-0.292	-0.197	2.769	-0.706	-0.954	2.169	5.465	1.201	-1.968	0.520	1.384	0.457	2.536	-3.965	-2.749	-3.987	-1.331	0.931	0.628	3.670	0.137	-0.725	0.619	-2.996	3.527	-2.952	1.057	1.491	0.637	-7.211	3.786	-3.346	1.964	-0.832	-0.967	1.809	-2.425	1.101	-1.209	-5.549	0.432
everyone	2.087	3.185	0.165	-2.009	-3.300	4.335	0.975	1.257	-4.511	0.313	-1.389	-0.885	0.591	-1.054	-1.266	0.087	-2.375	-2.399	-1.334	-1.456	-2.179	1.850	-0.900	-0.035	-0.094	1.801	-0.922	-3.607	2.839	0.594	-3.305	2.276	-3.097	-3.989	3.820	0.766	0.965	0.113	-1.686	-3.440	0.175	-0.228	-0.673	0.749	1.272	0.137	2.087	-0.102	-4.120	1.567
none	-1.311	-0.668	-0.961	-1.044	-3.615	-0.317	-1.558	0.316	-1.164	2.453	-1.245	-1.303	-0.126	0.950	0.944	2.692	-0.828	-0.576	-0.514	-2.136	-0.884	-0.135	-0.087	1.387	-0.639	0.884	-2.078	-2.880	1.358	3.533	-1.486	-0.045	-1.686	-1.114	0.004	1.327	0.807	2.003	-1.826	0.605	2.254	1.014	-0.636	-0.816	-1.642	-3.123	-1.144	-3.204	-0.249	1.632
rates	-1.919	-0.506	2.638	3.380	1.563	-1.654	-1.186	-0.639	0.494	-1.787	1.702	-0.371	2.543	-2.212	0.976	3.586	-0.008	1.726	-3.959	0.351	-4.866	-0.620	3.365	-3.480	-1.227	-3.348	-3.703	-1.673	8.344	-0.378	2.793	-0.915	3.730	1.801	0.101	-1.179	-4.179	-5.636	1.594	3.137	-2.945	0.555	-4.939	3.342	1.761	-8.742	0.714	-0.210	-3.508	-2.004
learning	1.465	0.899	0.220	2.618	0.533	1.887	-2.277	-3.174	2.531	-1.729	1.260	2.813	-3.931	-0.379	2.672	-6.037	-1.429	0.678	0.302	-1.271	-4.223	2.359	0.739	1.034	-0.379	4.398	-0.132	3.660	-0.040	-1.032	0.413	2.784	2.545	-2.188	2.644	-1.108	-1.261	0.424	-4.186	-1.928	-3.878	-2.528	-3.307	3.590	0.452	-0.008	2.170	1.317	-0.814	-0.920
flow	0.771	6.067	-0.683	2.827	1.216	2.644	-0.246	-3.340	5.134	-3.498	-3.765	-1.401	-0.650	0.079	5.467	1.449	-1.337	1.084	-2.559	3.434	0.296	1.247	-2.270	-4.250	0.815	-2.435	-0.403	3.510	0.579	0.554	5.138	3.411	1.663	5.807	-1.449	-1.134	0.326	-3.935	-2.924	0.347	2.414	-2.804	-3.293	-0.751	1.956	-1.496	-0.795	-2.400	0.426	0.202
reach	-0.451	3.441	0.454	0.849	-3.422	-1.262	-0.299	0.463	0.827	-1.786	-1.982	-0.613	2.913	-4.724	1.154	-0.331	-6.341	0.757	-0.202	-2.389	-0.163	-3.919	1.766	-1.560	1.692	-4.498	1.390	-1.026	0.098	3.730	1.223	-0.351	-0.489	3.694	-1.426	-4.643	-2.905	-1.898	-5.195	-1.149	-2.054	-1.438	-1.237	1.079	0.799	1.083	-3.334	0.724	-1.523	3.637
opening	0.106	1.947	-0.125	-0.624	0.385	-0.392	1.274	3.426	0.964	-1.019	-0.129	-0.738	2.083	0.469	-1.916	0.723	-2.472	-2.957	-1.577	-2.153	-0.859	2.185	0.238	-0.847	1.223	-1.471	-1.266	1.240	-1.117	2.030	4.727	0.434	-0.789	1.292	-2.339	0.479	-0.312	-0.429	0.753	-2.671	2.778	-0.817	4.487	-3.225	1.546	3.819	0.533	2.297	-1.943	-1.345
reality	2.589	-0.334	0.129	-2.293	-0.483	2.731	-2.374	0.263	2.066	1.437	-3.289	3.988	-1.932	-0.726	4.448	-4.922	-2.389	1.388	0.054	-0.186	-3.592	0.025	-0.646	1.545	-1.924	0.272	1.401	-2.205	3.217	-0.505	1.231	-3.338	-3.373	-0.879	-2.303	-1.087	3.784	3.042	-1.797	-0.880	1.484	0.560	0.647	-0.648	0.259	-1.268	-0.632	0.299	-1.739	-3.905
category	2.679	-0.266	2.979	1.275	-4.305	-0.316	2.340	-2.603	0.128	1.030	-1.847	-0.393	3.054	0.465	-0.788	-4.526	-2.527	3.190	4.246	-2.436	-3.707	1.938	-2.612	-0.633	4.003	-1.191	3.320	2.104	2.148	1.726	-2.477	2.724	-3.722	-1.284	-1.360	2.177	1.538	1.565	0.985	2.227	-1.678	-1.496	3.548	3.038	0.797	-1.252	5.104	-0.918	1.227	-1.426
permanent	-1.381	2.731	-1.232	2.502	0.258	-1.188	2.380	-3.876	2.340	-0.223	0.487	-1.900	2.847	4.650	-1.216	1.386	-2.390	1.650	0.469	-3.094	0.281	1.136	1.780	1.128	-1.344	0.352	0.108	-2.258	0.731	0.499	0.460	-0.216	-0.834	-1.018	-1.446	-2.993	-0.479	0.126	-1.779	0.924	2.078	1.360	1.804	-1.531	-4.329	-3.144	-0.804	4.108	-1.171	-0.720
fine	1.609	1.236	2.497	-0.732	-1.133	-0.367	0.750	0.132	1.176	2.598	1.122	-0.873	-2.025	1.530	-2.123	5.214	-1.342	1.909	-4.669	0.468	-2.723	2.254	-4.071	0.774	2.606	0.519	0.178	-0.599	-0.639	-1.756	0.839	2.575	0.433	0.390	2.166	-2.117	-1.176	1.978	-0.658	-3.095	-0.203	-0.387	-0.090	0.238	-0.937	-0.885	5.041	0.384	-0.139	0.670
normally	-2.100	3.405	-1.017	2.904	-1.976	2.780	-0.466	-1.040	-1.170	-2.759	-1.047	1.614	-1.375	0.710	0.330	2.891	-3.368	0.871	0.225	-4.095	-2.235	2.637	-0.369	-0.253	-3.192	-0.267	-1.753	-1.987	-0.585	0.346	2.609	4.103	0.838	2.663	1.029	-0.787	0.910	2.412	0.581	-0.237	-0.317	1.393	1.395	2.121	0.809	-2.052	0.051	-2.170	-0.433	-0.959
topics	3.217	-3.841	0.951	0.562	-1.054	1.693	1.286	-0.395	0.729	-3.211	4.740	-3.522	-4.278	4.357	6.618	-3.764	1.836	0.743	1.234	0.460	-3.591	4.119	-2.572	-2.535	4.779	-1.391	-3.048	8.025	4.001	0.033	-2.106	-1.150	1.703	-5.111	3.419	5.823	2.593	-1.168	1.409	2.063	-1.570	0.197	1.564	5.126	-0.996	-1.061	3.136	-2.297	-0.791	1.500
affairs	1.943	-1.501	-3.848	-1.067	2.126	0.653	0.357	-1.411	-0.051	2.993	2.259	-0.637	3.516	6.680	5.567	0.548	-0.535	1.125	0.675	-0.065	-2.851	3.237	3.887	1.925	4.180	3.397	-2.482	1.174	5.698	1.610	-3.766	-2.171	2.935	0.023	0.346	1.019	0.177	-3.742	0.705	-1.243	3.354	4.045	-2.976	-0.687	-2.405	2.396	1.131	4.571	-0.459	-1.430
expressed	2.537	0.409	3.932	-2.125	-3.499	-1.746	1.112	-0.560	-1.052	1.509	1.041	3.329	1.781	-0.227	2.861	0.043	-0.909	0.153	-1.210	3.361	-1.417	-2.110	1.212	1.098	-2.602	-1.301	-3.214	2.307	1.895	0.463	-2.792	0.717	3.211	1.168	0.130	-0.665	4.830	3.177	-5.648	5.571	1.978	-0.440	-0.717	-1.768	-0.517	1.680	0.042	-3.131	-0.541	-3.181
annual	0.966	-4.746	2.918	5.362	-0.205	-5.779	3.229	0.230	-1.347	-3.269	-0.766	0.560	2.416	1.334	-2.913	3.012	1.414	-2.337	-0.174	-2.257	-2.430	3.090	0.691	1.357	-2.428	-3.475	-1.364	2.124	3.588	1.166	3.975	-0.188	0.778	-3.778	-1.062	-2.888	-1.447	0.954	0.174	-1.877	1.595	1.490	0.254	1.508	-3.954	-0.045	0.866	2.818	-2.670	2.326
expansion	-1.995	0.901	-0.822	3.683	2.917	1.049	-0.123	-0.624	5.419	-2.444	-5.069	-2.532	0.889	-0.901	1.094	0.469	-0.393	2.432	-1.943	-0.674	1.726	0.248	1.518	-0.864	0.660	-2.488	-1.835	0.387	0.862	1.953	3.123	-1.865	-4.536	0.452	-4.087	2.508	0.474	-4.886	-2.632	0.908	-3.663	3.261	0.770	-0.115	1.130	-0.618	-1.968	2.641	0.130	1.368
holds	4.216	-0.913	3.302	-2.169	-2.178	-1.918	2.009	-2.775	-0.397	0.214	-2.419	1.152	0.095	-0.405	-2.031	-1.562	-2.745	0.999	0.556	0.533	0.983	2.259	-1.996	1.918	-2.790	-3.310	-2.355	0.131	1.794	5.910	-1.841	0.133	1.658	2.795	-1.513	-2.383	3.688	2.072	-2.251	1.753	2.767	-0.145	0.270	-0.062	-0.338	-0.362	-0.375	1.524	-1.198	-1.674
stand	0.412	2.779	2.369	-3.206	-3.419	-0.585	2.187	3.035	-2.616	-1.353	-1.051	-1.582	-0.248	-2.018	-0.735	-0.689	-4.514	-0.731	0.127	-0.561	0.659	0.315	-0.847	0.290	-2.287	-0.827	-0.300	-2.068	-1.661	1.680	-0.098	-0.208	-0.672	1.370	-0.680	-3.103	-1.012	2.285	-0.272	-0.835	-0.208	1.324	1.084	1.070	2.191	3.047	0.354	1.784	-0.113	0.470
leadership	-3.082	0.835	-1.466	-1.539	-1.002	-2.909	0.757	-0.309	1.259	3.074	-1.883	-0.853	4.160	-0.902	1.900	0.544	1.753	-0.851	2.503	0.270	1.758	-1.081	5.465	0.801	-0.269	5.087	-1.232	1.776	1.138	1.451	-2.120	-3.044	0.765	-0.085	1.537	1.607	0.549	-2.250	-1.281	-0.913	-0.751	8.343	-2.600	1.446	-0.595	3.820	1.263	4.591	3.150	-4.209
algorithm	2.003	4.722	2.728	3.966	0.774	2.517	-1.635	-0.058	3.255	3.604	-2.274	2.412	-2.881	-5.759	-1.780	-0.976	2.642	2.013	3.133	-2.112	2.245	0.122	-4.887	-0.944	-3.875	4.779	0.787	1.654	1.542	0.176	1.585	7.735	-1.908	-1.026	-1.194	6.478	3.189	-4.686	-4.541	1.959	-2.235	1.743	1.529	0.220	0.937	-1.921	4.799	-2.095	-5.497	6.069
presented	1.399	-1.507	4.157	-1.921	-0.966	-2.531	0.780	0.609	3.318	2.693	3.503	2.577	1.195	0.146	1.218	-2.394	-0.688	0.391	-0.518	0.137	0.274	-1.833	-0.360	3.135	0.467	1.220	-2.786	1.760	-0.690	2.325	0.635	-1.621	1.931	0.078	-0.631	-1.255	0.667	2.953	-2.058	2.784	2.281	-1.892	2.783	0.799	0.207	2.348	-2.198	-1.253	-0.497	-0.705
genetic	-6.844	0.209	-0.480	6.191	0.039	-0.156	-0.540	-7.429	0.538	-1.575	-3.417	3.487	-1.223	-1.455	-0.124	-8.554	-0.472	2.770	-3.583	-0.643	1.124	-1.884	-2.653	-1.990	-1.018	5.164	-3.918	2.289	0.442	-3.439	2.241	-2.231	0.971	-1.267	0.488	1.026	-1.058	-0.785	-2.259	5.034	-2.506	-2.556	1.884	0.265	-5.130	-3.625	-0.682	-5.599	-2.217	-1.755
respect	0.494	1.784	-0.050	-1.758	-3.751	1.101	0.477	-1.613	-2.806	1.716	-0.797	1.787	0.419	1.866	2.254	0.124	-1.535	-0.548	-3.046	-1.226	-1.942	0.494	2.997	1.088	-2.341	1.193	-0.387	2.666	2.100	3.441	0.171	-0.314	-0.033	0.666	0.769	-3.174	3.137	1.507	-3.655	2.864	-0.341	0.769	-1.932	1.138	-0.264	-2.312	-1.373	0.163	0.319	-1.100
plans	-2.896	1.791	-2.866	2.338	-1.916	0.575	-0.323	3.534	1.228	4.364	2.692	-3.638	2.588	-2.099	1.399	0.506	1.005	-0.270	-0.830	-0.621	-0.459	1.045	2.405	0.839	-1.247	0.242	-2.864	0.734	0.509	-0.022	-0.464	-3.124	-3.355	-5.116	-2.254	0.814	-1.748	-3.510	-2.093	-3.390	1.326	2.983	1.015	-1.247	0.719	-1.387	-1.040	2.558	1.585	1.837
territories	-1.804	2.422	-2.756	1.040	1.430	2.027	0.220	-3.582	-3.406	2.293	-2.716	-6.111	2.614	5.123	8.183	0.040	1.915	1.434	1.651	-1.608	3.291	2.349	2.479	-0.920	3.387	0.542	4.681	-4.733	1.518	3.031	0.865	0.143	-0.132	-2.753	-3.671	-1.175	-0.940	-4.337	-3.506	3.013	-1.937	5.713	0.743	-2.836	-1.991	-0.948	-1.102	-1.745	-0.873	0.817
gun	0.722	3.058	-0.878	-0.331	-1.563	6.199	2.856	2.706	-3.331	-0.514	1.856	2.345	-0.048	-0.534	-1.781	2.888	-2.823	4.753	4.559	3.501	3.553	-1.235	2.897	-1.902	2.981	1.994	-2.872	-0.513	-2.642	-4.353	2.392	0.759	-2.394	-0.142	-5.463	-0.303	1.251	1.507	3.788	0.627	0.484	0.342	2.175	7.677	4.007	-0.018	2.898	1.375	1.070	1.006
lists	3.810	-1.473	1.200	2.059	-2.399	-1.887	2.202	-1.803	0.510	-0.289	2.731	-3.234	-2.489	0.447	2.767	0.103	-3.649	-1.683	2.483	-4.079	0.799	2.643	0.374	1.169	0.317	-1.726	-3.678	3.899	1.710	-0.542	-1.024	1.752	1.353	-1.797	2.256	6.919	-1.396	2.316	-0.012	3.928	-1.796	0.982	4.999	1.777	-1.338	-0.841	4.128	-4.220	-1.750	1.770
concepts	0.375	-1.566	-0.469	-1.601	-0.816	5.639	-3.653	-1.835	2.993	-0.436	-1.888	-0.109	-1.766	0.028	4.321	-6.227	1.870	2.332	1.798	-0.189	-3.871	0.726	-3.333	0.619	-0.370	-0.297	0.782	4.773	2.527	0.510	-2.043	-0.163	0.186	-2.791	-0.236	2.003	3.436	-0.462	-3.015	0.514	-0.848	2.023	1.872	3.314	2.221	-2.986	1.143	-3.240	2.352	-3.104
database	4.108	-3.144	1.210	6.300	0.652	-0.506	2.262	0.433	2.430	-0.901	1.100	-0.281	-2.128	0.654	-1.095	-5.982	-4.307	-0.412	3.506	-4.044	-0.109	0.888	-2.872	4.527	0.889	1.038	-3.309	6.200	2.676	-2.645	1.497	-1.469	-0.351	-0.680	-2.925	3.715	-3.048	0.877	-0.564	-0.175	-0.319	-1.462	-1.939	-0.338	1.869	-1.686	3.761	-2.692	-4.959	0.486
fundamental	1.678	0.088	2.486	-1.370	-0.521	3.739	1.563	-6.928	1.735	-0.965	-3.244	-0.220	-1.876	-1.807	2.455	-2.134	1.167	3.986	-0.754	-0.071	-2.978	0.943	-0.021	0.430	0.179	1.909	-3.196	3.539	1.836	2.250	0.569	-0.195	-2.084	-1.308	-0.976	-0.074	4.821	4.337	-4.321	1.547	2.862	1.516	0.746	-0.366	-0.209	-2.443	-2.437	-2.381	1.166	-2.838
positions	-1.900	1.697	-3.509	0.378	-1.099	0.983	1.300	-0.293	-0.104	0.948	1.186	-1.613	-0.235	-1.962	5.575	3.249	0.334	0.040	3.456	-2.801	-0.999	-0.031	-0.645	0.883	-0.155	2.228	-1.252	0.836	3.701	5.716	0.553	-0.821	0.756	1.372	3.378	-1.433	0.263	-0.643	-0.190	0.904	-1.135	5.373	1.681	3.690	1.741	-0.989	-1.022	1.328	1.958	-3.825
continues	-1.140	1.616	-2.367	2.281	-1.087	-0.317	0.818	0.233	2.003	-4.672	-1.025	-0.821	1.217	-0.289	-1.394	0.001	0.753	-0.533	-1.547	2.319	-1.210	1.797	1.948	0.522	-1.488	-3.421	-2.534	-1.177	1.815	2.212	0.903	-1.285	1.296	-1.775	-0.561	0.474	2.287	-2.804	-2.574	-0.863	0.234	-0.704	-0.544	-1.140	-0.605	-0.124	-0.356	1.298	0.856	-3.009
marked	-2.181	-1.233	1.642	-2.967	-0.465	-4.003	2.436	0.977	3.794	-3.372	1.260	0.971	2.043	-0.453	0.982	1.572	0.403	-1.601	-2.325	2.085	-0.025	0.046	1.722	-1.739	-0.135	-2.601	-1.593	1.480	0.271	3.951	2.741	-0.898	0.677	1.154	-1.371	1.142	3.820	-2.334	-0.702	0.599	-1.790	-0.821	3.756	-2.730	-1.836	1.510	1.164	0.735	0.851	-3.445
theorem	2.750	1.333	6.133	2.119	-0.863	1.008	-3.598	-4.276	3.033	4.575	-1.640	0.382	4.275	1.569	1.207	-4.129	6.128	-1.507	3.082	1.302	-0.946	-0.854	-5.222	-5.120	-2.841	2.625	0.868	1.220	1.597	4.249	0.920	4.775	-8.473	0.776	-2.923	1.791	5.767	2.125	-6.263	2.934	0.095	2.110	1.529	0.918	3.373	-1.751	2.143	-2.833	-1.882	6.500
extreme	1.028	1.229	-2.747	1.566	-3.563	-2.510	-0.289	0.793	0.613	-2.935	-2.408	2.945	0.738	-1.895	2.524	0.375	-1.867	2.186	-2.402	-0.616	-1.028	0.852	1.911	-3.883	1.204	-1.534	0.415	2.158	-0.971	1.558	2.521	0.921	0.079	-0.147	0.621	-2.121	5.050	2.698	0.914	1.169	-0.078	-1.541	-1.653	1.977	-1.002	-2.327	2.366	-0.682	0.682	-3.017
origins	-0.278	-3.035	-0.940	-1.131	2.925	-1.014	-1.174	-2.333	1.029	-1.074	-2.745	-0.773	-2.811	-1.188	-0.177	-7.245	-0.599	-0.766	0.433	4.729	0.688	-2.531	-0.728	0.422	1.401	-1.889	-0.078	0.041	4.065	-0.064	-0.458	-2.654	1.392	-3.172	1.926	1.985	-0.168	2.081	-0.274	0.920	-1.406	1.369	3.872	0.013	-2.110	0.572	-0.144	-3.561	2.457	-2.084
subsequently	-1.662	0.740	-1.494	1.816	1.641	1.082	-2.221	-0.991	0.371	3.490	1.817	-0.513	2.270	0.104	-2.857	2.884	1.582	-1.558	1.637	-1.063	1.512	1.056	2.024	0.486	1.987	1.677	0.149	-0.626	-2.868	-0.503	0.372	-0.399	-0.621	-1.501	-2.016	0.157	-0.975	0.248	1.626	-2.518	-0.156	4.105	-1.085	-0.912	-0.120	0.275	-2.126	-1.957	0.636	-2.568
fight	-2.935	5.372	-0.261	-4.351	-1.411	0.436	-1.122	4.308	-5.237	0.156	-4.185	-0.896	-0.045	-1.001	1.651	0.806	-1.278	-0.831	0.113	1.090	3.098	-1.055	5.737	-2.563	1.259	2.339	1.531	-0.246	-0.638	1.172	-2.813	-4.740	-0.519	0.088	-0.550	-1.418	0.299	2.159	-0.914	-2.182	-2.881	-0.180	3.757	0.810	-0.275	1.887	-2.469	3.552	-1.238	0.138
planet	-3.072	-0.608	-2.499	1.436	3.204	1.319	-1.462	-2.444	1.889	0.727	-0.735	2.362	-2.399	0.494	2.776	-0.325	-4.153	-2.675	4.131	-1.404	-2.228	-2.340	-3.008	1.169	-1.344	-4.593	2.422	-0.628	1.780	-0.874	1.991	-4.941	-8.313	-2.204	-1.937	0.091	-1.401	-3.093	0.175	3.737	1.998	-3.664	-3.648	1.203	-1.815	2.783	-0.866	0.589	1.802	1.121
environmental	-1.324	1.010	-0.967	7.349	-1.744	-2.722	0.407	-4.037	1.020	-2.540	-0.879	-0.915	2.350	1.688	2.110	-0.677	-2.567	2.014	-5.222	0.439	0.681	-0.488	-0.842	-3.824	3.717	-0.866	-5.654	7.414	0.248	-1.033	-1.138	-1.942	0.165	-7.891	0.030	-2.108	2.075	-0.030	2.850	1.812	7.043	0.145	-3.809	1.557	-4.817	-4.052	-0.392	2.440	0.938	1.864
disk	-2.621	0.992	-0.569	1.487	0.688	3.081	2.520	0.918	4.287	-3.153	-1.832	-3.663	-2.269	0.174	0.376	2.092	-6.711	6.334	1.749	-0.288	2.601	-0.114	-4.524	3.078	-2.825	5.399	2.106	-1.340	2.750	-1.931	2.871	3.853	-7.079	1.487	-3.625	2.127	2.225	-3.410	2.728	1.650	-1.417	-2.090	-4.483	-0.311	6.411	0.455	-2.255	-4.010	-0.979	1.209
subsequent	-2.702	0.296	0.337	1.393	1.682	-0.745	-0.995	0.127	4.764	-0.421	0.620	0.073	2.078	-0.556	-0.384	2.519	-0.350	-1.612	-0.706	-1.913	0.701	-0.853	3.217	-0.957	2.488	0.314	-2.170	2.576	-1.045	0.685	2.131	-2.934	-0.094	-1.515	-1.685	3.428	1.016	0.772	-1.633	-0.052	0.680	1.249	1.115	-1.272	-2.923	0.411	-2.671	-2.027	-0.928	-3.078
beliefs	0.806	-0.841	-4.186	-5.866	-2.371	0.362	-2.708	0.274	1.575	-3.290	-5.103	-0.925	-1.855	-1.289	1.867	-5.021	1.643	-0.644	1.271	0.797	-5.710	-0.491	0.516	1.844	-3.319	2.857	1.915	-0.523	5.136	2.841	-2.764	-4.177	1.870	-3.962	1.913	-2.170	-0.075	2.623	0.109	3.350	2.150	6.994	-1.002	3.062	1.404	-1.041	1.053	-3.834	0.556	-3.649
creating	-0.018	1.617	-0.335	2.033	0.057	0.887	1.834	0.006	3.015	-0.506	-0.306	0.467	-1.550	-0.301	1.146	-2.181	-1.191	1.739	-3.423	-2.650	-0.606	0.263	-0.504	2.440	2.497	-0.789	-1.118	3.230	-2.632	-0.766	0.121	-3.747	0.276	0.418	-1.953	-0.162	2.032	-1.695	-3.863	1.159	-0.071	0.859	0.379	-0.471	1.203	1.324	1.567	0.885	-0.517	-1.645
glass	3.160	0.403	-4.182	-1.279	-1.031	2.071	-1.371	-1.044	6.037	1.563	1.099	0.757	-0.105	3.721	-3.401	4.760	0.848	0.140	-3.110	0.233	-0.818	-0.812	-9.617	0.411	3.540	-1.449	0.520	-1.196	-2.884	-3.792	3.932	-0.207	-1.990	2.709	-0.888	-2.783	-0.261	-0.319	3.691	0.407	-0.681	-2.443	3.379	1.454	5.178	1.385	2.936	0.719	-0.512	0.938
institutions	0.876	-1.265	-1.889	3.697	0.708	-0.036	-2.799	-3.039	-2.179	0.313	0.668	-4.637	3.178	4.460	4.355	-1.158	1.082	4.425	-1.633	1.223	-3.065	4.930	1.152	3.277	-2.249	0.310	-0.691	3.408	1.248	3.767	-2.046	-1.678	3.193	-2.420	2.481	-0.649	-2.867	-3.413	-2.714	1.799	-3.766	5.465	-1.813	0.900	-0.846	-2.867	4.285	3.101	1.428	-4.660
formula	3.075	-2.114	0.531	2.631	-1.896	0.282	-0.341	-0.165	0.597	2.638	-2.502	1.675	-0.047	-0.043	-1.471	0.735	4.543	-1.560	2.811	-0.907	-1.761	-0.064	-3.477	-3.284	-6.041	-0.977	-0.229	2.506	1.762	-0.525	-1.304	1.275	-4.067	3.968	-0.233	1.103	1.854	-1.478	-3.610	2.094	-2.753	3.999	3.996	3.356	1.360	-2.438	-3.459	-2.403	0.468	1.569
identified	-1.964	-0.352	1.369	-1.387	-2.545	-4.941	0.311	-2.816	0.929	3.105	0.030	2.495	0.157	-1.002	0.019	-4.017	-2.580	1.274	2.142	2.722	0.674	-2.818	-0.378	1.869	-0.679	-3.239	-2.378	-0.019	-1.281	1.409	-1.968	-1.078	3.338	2.205	1.642	-0.946	0.117	0.340	-0.868	5.687	0.042	-1.874	1.731	-3.533	-0.224	-2.377	0.151	-3.294	1.601	-2.075
moral	3.681	1.433	0.523	-5.926	-3.817	2.738	-2.828	-1.452	-1.206	-1.454	-2.250	3.602	-0.235	-0.459	0.287	-4.900	1.260	3.232	-5.527	-1.090	-0.921	0.704	3.081	-0.157	-0.585	1.885	0.630	4.382	3.584	1.869	-2.978	-1.044	1.009	-4.153	-0.661	-2.000	3.354	3.955	-2.445	1.255	4.169	2.455	-1.026	3.338	2.381	-4.014	0.956	1.453	-0.495	-3.131
carry	-1.530	5.050	0.940	-0.764	-3.245	0.661	0.877	2.902	-1.705	-1.913	2.109	0.200	-2.396	-0.163	0.485	0.439	-4.194	3.292	-0.216	-1.687	0.467	-1.362	1.618	0.379	1.000	-1.394	-2.478	2.507	-1.746	-0.215	-2.551	1.326	0.130	3.917	-0.705	-5.534	-2.704	-0.540	-4.447	4.043	-0.690	-1.873	1.336	0.779	3.408	0.448	-3.338	-0.490	0.266	3.729
cd	-0.587	-0.280	3.254	1.872	-4.409	0.663	2.105	0.688	1.243	-3.619	-3.529	-0.487	-3.203	4.370	-2.151	1.988	-2.154	4.383	-0.361	-0.865	-0.978	1.976	-3.544	2.548	-0.827	3.628	-1.068	-1.156	0.768	-1.999	3.055	-0.346	-4.536	3.563	-4.578	8.550	-2.426	1.363	3.718	0.049	-0.882	-3.527	-4.989	-2.527	3.384	-0.000	-4.886	-4.615	-2.172	1.954
statistics	3.056	-1.987	5.025	7.955	-1.199	-3.345	0.977	-4.181	0.605	-0.013	-0.773	0.343	-0.829	0.113	1.728	-2.064	0.467	0.917	4.060	-0.518	-1.434	2.111	2.460	0.989	2.072	1.443	-3.266	2.111	7.964	1.933	1.203	1.287	0.270	-2.425	1.511	1.136	-0.203	-1.088	3.536	1.420	-3.399	1.917	0.166	5.177	-2.015	-3.285	-0.154	-2.309	-2.721	3.574
processes	-3.876	3.341	-0.893	2.583	1.607	5.448	-0.780	-2.991	5.708	-0.778	-1.954	1.240	-1.239	-1.638	4.561	-1.778	2.074	6.286	-0.286	-0.414	-5.820	1.724	-5.428	-1.574	-0.896	-0.479	-3.354	4.079	0.952	-1.288	-0.714	-2.099	1.832	-2.974	1.720	0.644	0.220	-2.804	-1.956	0.091	2.058	1.770	0.599	1.129	-2.162	-5.059	2.108	-2.162	-1.777	-1.389
processing	-1.600	1.520	3.787	5.818	2.726	0.680	2.171	-1.978	3.164	-2.434	3.636	-0.083	-3.651	-0.424	2.363	-4.698	0.779	7.157	2.210	-0.124	-2.382	1.348	-2.848	0.543	0.275	0.226	-4.636	2.931	0.044	-2.529	1.653	1.720	3.020	-0.254	-0.573	0.772	0.601	-0.529	-0.600	-2.843	-2.655	1.240	-0.163	-2.555	3.050	-0.310	3.536	-1.019	-3.964	4.533
stock	0.362	-2.694	2.016	6.002	3.822	0.774	-0.345	1.662	-2.856	-1.003	-1.766	-5.033	0.412	-2.410	-0.759	2.230	-1.969	-1.118	0.007	2.592	2.214	2.228	-0.913	0.982	0.475	-1.349	-2.272	-0.171	5.563	-4.944	3.900	-3.462	0.997	3.144	-3.466	-2.236	-0.178	-1.707	-0.044	-1.465	0.745	3.684	4.636	2.879	5.116	-3.560	0.779	0.018	-1.201	0.944
currency	-4.010	-0.834	4.529	4.512	2.919	0.191	4.065	-1.025	-4.112	2.923	-1.906	-5.631	2.949	6.755	-1.834	3.067	-1.179	1.945	-4.580	2.703	0.495	-3.156	2.541	0.199	-2.249	-0.446	-0.761	0.905	10.672	0.370	2.876	1.230	4.853	1.537	-5.296	2.814	1.761	-3.801	-0.315	-1.175	-1.690	4.676	1.689	-1.811	3.734	-4.043	0.736	-2.486	-1.468	1.410
